5,150,403
2,510,48
1,429,587
3,486,68
4,546,372
2,339,166
1,275,120
2,793,336
1,770,99
1,30,289
1,453,392
1,591,356
2,167,59
3,671,198
5,178,357
1,543,285
1,424,593
5,425,234
3,783,412
4,747,254
5,289,346
4,400,146
1,423,341
4,625,264
2,459,59
2,328,542
4,101,264
3,739,490
4,518,552
1,509,300
1,627,521
2,127,259
5,432,250
4,1,33
1,76,418
3,107,398
2,117,480
4,661,79
2,151,64
3,206,377
3,569,429
4,418,321
2,524,80
5,414,583
2,674,24
4,34,331
2,696,537
5,104,542
1,174,552
3,62,224
4,649,45
3,3,583
1,159,429
3,708,372
4,290,112
3,64,270
4,385,157
1,686,296
2,699,30
5,93,137
4,531,332
1,301,81
5,302,476
4,470,56
1,598,75
5,773,246
5,66,384
4,316,528
2,202,513
4,126,404
2,408,389
4,580,574
3,786,389
5,218,374
2,214,523
5,741,149
5,176,148
3,424,158
3,668,518
1,609,210
1,251,502
4,19,133
5,100,503
5,224,569
3,224,477
4,556,523
5,658,272
4,493,174
1,702,559
5,280,97
3,98,523
3,506,348
5,720,369
4,188,477
4,260,353
1,729,103
5,102,175
5,215,52
5,206,498
4,259,128
3,291,544
3,459,128
2,50,226
1,669,210
1,132,5
4,314,185
4,539,303
1,535,395
3,475,257
2,345,524
3,455,544
1,704,581
3,320,319
3,664,129
3,452,246
5,74,355
1,439,283
2,379,293
4,759,427
4,284,134
2,631,514
4,509,252
5,530,571
4,775,371
5,469,103
1,569,514
4,337,145
3,674,416
3,784,22
3,362,329
1,136,73
2,771,120
4,370,443
4,365,99
3,636,309
4,786,129
4,194,217
4,254,268
4,672,27
4,400,93
2,654,474
5,80,119
2,483,592
3,627,196
5,148,253
5,129,11
3,241,160
2,490,258
3,643,325
4,583,335
1,601,186
2,133,371
3,447,386
1,46,314
5,66,197
5,290,90
2,256,562
5,408,311
2,674,321
3,557,150
3,670,27
4,6,300
2,505,485
1,540,418
5,269,125
3,194,448
4,571,459
4,381,335
1,316,151
1,302,253
1,549,130
5,371,28
1,204,95
4,277,362
5,718,486
5,355,434
1,376,552
2,794,372
1,544,136
1,315,84
2,86,285
2,108,44
3,763,352
4,295,537
1,294,146
3,366,127
2,762,275
5,674,537
5,384,209
5,458,158
4,442,183
3,684,409
2,727,439
5,172,326
3,417,65
4,744,521
3,96,424
4,327,583
3,700,538
4,134,188
5,563,332
5,125,106
4,188,424
4,356,8
3,237,255
3,603,578
5,504,102
1,563,512
4,451,245
3,714,594
3,748,178
5,539,96
5,678,440
3,538,368
4,426,188
4,579,430
2,504,343
3,535,70
3,614,363
4,292,373
2,7,476
1,557,101
5,572,394
5,229,405
4,474,205
2,324,533
1,134,348
3,473,481
1,414,173
4,492,30
4,509,199
3,183,153
3,585,133
5,188,0
3,430,30
5,468,579
1,525,354
4,166,210
5,316,185
3,167,559
5,682,508
1,34,302
5,659,524
4,390,103
4,104,271
3,315,430
4,654,149
1,539,410
4,730,144
5,173,257
1,101,184
4,592,210
3,535,554
1,742,365
1,728,467
1,300,20
1,38,20
2,795,252
5,641,483
2,5,133
3,643,272
2,95,26
5,739,237
1,696,370
3,488,334
5,774,231
2,737,432
5,790,175
5,602,124
4,103,180
5,66,494
3,233,350
2,692,258
5,249,386
3,497,396
4,461,238
1,116,37
3,18,169
2,24,509
2,627,21
1,587,561
3,439,576
2,3,571
5,167,145
1,98,555
5,617,381
1,316,448
5,281,432
2,299,340
1,204,392
1,355,561
5,276,438
5,61,284
1,500,161
1,142,453
2,618,443
4,575,474
1,386,32
2,83,284
1,294,443
2,473,469
2,477,588
3,360,417
5,117,162
3,227,238
4,306,592
4,342,249
5,432,173
4,507,316
2,352,300
1,645,269
3,148,130
3,253,146
4,616,259
1,372,110
3,45,382
4,632,203
5,391,522
2,194,249
1,465,459
2,312,470
3,632,300
2,515,75
1,765,162
1,21,418
3,740,18
4,0,269
3,247,85
1,210,290
1,719,167
2,647,352
4,705,435
4,171,501
5,691,9
1,48,147
5,412,594
5,374,302
1,562,368
1,541,245
2,390,137
2,619,374
5,408,71
2,770,543
1,202,183
4,596,276
5,40,25
4,103,343
2,424,256
4,758,45
4,157,579
2,368,132
2,175,491
2,249,440
1,381,306
3,591,29
5,148,497
4,192,573
5,665,235
5,261,559
4,188,50
3,182,174
2,225,204
5,520,261
3,715,445
4,718,215
4,411,472
4,257,5
4,656,276
2,184,553
2,220,210
4,86,123
1,72,436
5,764,190
1,608,446
4,362,179
1,118,30
2,481,143
4,25,5
3,607,107
1,498,436
3,128,72
1,762,482
2,79,513
4,402,113
1,526,390
2,20,283
3,207,523
1,162,113
4,202,432
2,0,570
5,107,576
3,218,123
4,113,360
3,653,51
2,118,67
2,48,237
5,329,396
2,259,457
1,42,169
3,629,596
3,705,591
2,13,401
3,520,57
1,461,503
2,612,171
2,587,114
2,765,386
1,679,581
1,283,581
1,316,529
4,342,196
5,146,288
1,585,165
3,377,129
2,640,125
5,393,165
5,434,166
5,222,283
2,91,68
1,603,155
1,30,293
4,414,422
4,273,217
4,639,540
4,83,93
2,147,350
1,23,253
2,480,1
3,347,263
4,405,494
5,481,520
2,43,377
3,738,84
4,384,556
5,207,136
2,63,248
1,11,27
3,377,263
3,60,556
1,376,125
5,76,592
3,357,550
4,610,495
3,35,499
1,413,192
3,645,428
5,35,2
1,564,361
2,36,495
2,434,541
5,309,12
3,253,577
2,15,557
2,749,552
2,64,449
3,40,469
3,141,521
2,158,84
4,387,49
3,763,275
1,212,259
1,193,17
1,420,208
1,24,208
3,251,100
5,482,290
3,798,269
5,420,378
1,273,131
3,493,572
3,642,106
1,566,383
2,459,547
2,271,496
4,58,116
3,489,49
3,29,64
4,700,522
1,93,321
2,0,383
4,637,173
3,110,403
3,619,280
2,729,34
4,163,290
2,486,276
3,425,414
5,596,553
3,445,100
1,773,430
1,66,568
5,105,501
1,143,34
1,688,322
5,484,497
4,655,348
3,99,594
2,216,573
4,479,122
2,329,450
4,269,312
5,778,193
1,5,450
2,573,29
1,81,445
4,644,347
5,548,266
3,50,486
3,77,589
4,356,65
4,130,476
4,369,492
5,44,174
5,183,518
5,217,102
1,694,271
2,578,349
1,123,455
3,80,486
4,328,87
4,61,497
2,217,343
5,572,451
2,108,585
4,442,374
3,444,359
1,724,271
5,512,585
4,609,487
4,636,590
4,455,20
1,323,112
5,761,508
1,455,231
5,530,575
1,152,230
5,585,282
2,796,585
3,32,41
3,773,426
3,9,30
2,337,421
4,578,211
3,522,26
4,145,329
5,194,252
1,638,473
1,44,488
5,9,472
4,108,447
5,105,180
4,179,98
4,68,267
1,64,359
4,293,385
4,324,452
5,326,529
2,366,196
5,113,421
3,707,314
2,189,499
5,16,488
3,266,571
4,385,324
2,720,135
5,695,22
2,683,253
5,436,293
4,53,524
5,380,361
5,108,427
5,603,406
1,510,422
4,71,514
1,163,314
5,290,94
1,636,534
3,153,293
4,108,581
1,121,88
4,147,509
1,726,427
3,540,150
3,215,390
5,195,207
1,656,597
5,657,238
1,348,252
1,389,253
2,243,489
4,99,468
2,403,212
3,208,350
5,40,269
2,234,376
1,628,427
4,658,58
5,398,135
4,686,571
2,548,162
1,33,217
3,91,300
1,398,315
5,591,156
2,428,218
4,258,474
2,204,510
3,579,239
5,731,136
2,710,89
4,157,18
1,576,213
5,153,280
1,155,156
2,97,239
2,532,167
3,232,289
1,481,326
2,41,115
5,303,224
1,706,444
1,780,393
3,209,305
5,776,444
4,39,147
5,550,101
1,320,408
3,77,536
5,295,521
3,466,311
4,452,474
2,203,234
1,259,290
4,657,317
4,220,316
1,350,408
4,592,80
4,745,322
5,764,568
3,627,13
5,235,224
2,344,250
4,152,158
1,186,542
2,492,121
1,722,522
3,417,553
4,117,322
1,550,415
2,223,81
4,433,558
4,226,265
3,88,270
4,432,333
1,314,296
4,767,30
1,126,245
4,505,30
5,27,436
3,657,548
5,217,533
4,178,574
5,194,549
1,592,425
2,771,421
4,24,107
2,686,313
3,138,333
2,783,431
2,778,87
5,285,71
4,38,163
3,639,507
1,60,133
5,452,184
2,341,436
3,677,210
2,338,138
1,769,71
1,103,210
5,678,123
3,180,343
1,47,86
3,345,410
5,410,308
3,421,405
2,426,143
2,637,555
2,617,88
4,51,344
1,42,92
1,286,452
1,459,380
3,75,118
2,555,149
3,305,580
4,415,247
5,306,493
2,250,452
3,466,124
4,315,16
5,759,438
5,470,335
2,723,83
4,85,493
4,396,355
3,45,252
3,389,62
2,632,345
2,654,104
4,731,237
5,662,104
3,783,339
4,213,247
4,30,540
5,39,98
2,425,402
4,341,432
4,442,484
2,763,397
2,652,566
3,17,432
1,586,447
5,322,571
3,493,361
2,572,48
3,283,551
4,94,151
1,563,463
1,511,273
1,337,120
2,552,335
3,179,201
3,70,443
3,579,320
1,774,94
2,702,279
3,282,299
2,531,397
4,430,258
1,44,248
5,537,351
2,457,74
2,443,176
4,479,500
4,460,258
5,643,346
3,155,500
3,736,253
3,245,393
4,245,454
2,117,541
2,376,243
5,621,183
5,263,475
1,564,418
5,147,300
5,50,367
2,38,598
1,291,259
2,186,496
1,48,501
4,339,439
3,256,151
2,789,8
3,539,439
1,218,131
5,40,29
5,480,301
5,479,76
3,721,106
4,330,511
5,665,239
5,54,85
4,607,230
1,300,321
2,539,368
2,190,214
5,658,199
2,492,552
5,374,440
1,35,23
1,281,429
1,377,137
4,123,9
2,129,96
5,276,255
3,581,45
4,485,398
4,135,19
5,142,440
3,459,55
3,326,465
1,286,399
5,96,445
1,186,168
4,704,297
1,760,440
2,571,40
4,153,194
1,190,287
1,267,507
1,380,384
3,623,55
1,173,91
2,192,394
3,508,482
4,336,251
5,701,380
2,631,441
3,285,410
3,558,10
4,114,589
1,398,559
5,446,46
3,655,128
2,150,518
1,7,179
1,731,210
2,695,52
1,350,518
5,62,56
2,730,46
1,743,220
5,405,395
4,62,25
4,292,487
5,652,272
2,217,400
5,173,237
3,776,246
1,587,57
1,416,175
2,707,412
5,432,124
2,228,185
3,680,134
5,775,463
4,101,488
5,342,581
4,659,257
2,718,170
4,713,493
2,505,62
5,726,170
5,101,118
5,441,186
5,96,124
2,40,83
4,214,149
5,744,345
1,39,359
1,214,360
3,226,98
5,550,479
2,415,145
4,573,432
4,642,37
3,302,93
3,775,505
1,353,145
3,558,278
1,714,124
4,626,443
5,353,315
3,735,325
5,787,18
3,127,442
1,87,376
2,753,490
4,215,350
5,239,186
5,730,423
2,484,258
5,732,469
4,482,290
2,43,515
2,767,546
3,402,273
4,457,233
5,385,361
3,327,99
3,406,392
3,43,340
2,502,248
3,381,335
4,323,418
3,477,43
4,395,294
5,796,80
4,609,223
3,605,228
2,436,567
4,475,408
1,466,156
2,561,454
5,355,495
5,377,254
4,91,418
3,314,402
3,383,7
2,53,398
1,278,455
3,442,587
3,674,156
4,392,531
1,140,521
4,295,598
4,389,233
4,160,373
5,157,106
5,24,516
4,44,198
4,135,316
4,382,193
3,593,352
3,54,74
2,138,105
4,21,187
4,155,187
3,797,532
2,453,116
4,514,470
3,734,183
1,60,511
3,260,300
4,375,311
3,125,75
3,281,588
2,723,327
2,414,511
5,318,158
1,564,394
3,26,254
5,424,584
5,157,240
2,729,522
2,467,522
3,61,440
4,61,501
2,310,538
2,194,363
5,43,111
2,441,240
5,37,296
2,383,235
4,282,96
4,383,148
1,57,189
2,778,10
5,305,461
5,340,455
5,205,230
4,772,81
3,207,19
4,319,513
3,107,569
1,337,364
4,391,389
1,34,363
2,390,251
4,564,317
2,243,9
3,282,543
2,413,420
1,410,61
5,411,456
1,212,76
2,484,71
5,784,472
1,516,487
1,524,348
2,762,15
2,752,236
2,40,30
1,700,15
3,612,81
2,5,194
5,267,303
4,43,564
2,361,206
4,263,338
5,17,313
4,455,508
2,606,10
3,582,30
5,699,118
4,107,175
3,731,503
2,167,498
1,216,329
2,252,47
4,49,355
3,272,339
4,346,349
3,568,108
2,555,206
1,417,211
2,362,565
1,186,278
5,192,263
3,778,103
1,194,139
4,134,62
1,176,499
1,209,447
5,545,566
5,759,495
1,450,509
4,132,366
2,486,227
1,241,335
3,773,109
3,470,108
3,26,67
3,383,304
5,671,274
5,313,566
3,780,125
3,403,175
3,787,515
1,357,294
2,252,531
1,16,1
2,319,63
1,478,32
2,101,335
2,328,526
3,679,423
3,720,232
2,550,346
5,0,577
1,530,572
5,605,162
5,599,347
1,560,222
5,161,121
2,432,475
2,55,525
5,582,151
5,85,284
1,219,279
5,10,110
1,349,537
1,691,274
3,6,84
1,646,531
3,23,253
4,684,23
1,420,188
1,497,408
2,598,521
5,497,578
3,687,418
4,532,568
3,755,552
3,703,362
1,622,295
1,701,588
1,112,193
2,663,357
1,244,120
2,151,182
2,662,132
5,33,70
4,17,95
1,527,408
5,238,475
5,339,527
3,185,557
5,45,80
5,27,440
1,480,188
4,544,147
3,425,394
1,195,204
1,762,59
4,592,568
4,82,466
5,593,420
3,76,398
4,690,322
4,5,219
2,44,446
3,772,101
4,114,162
5,93,255
2,641,143
4,223,297
1,563,199
1,623,250
2,166,35
4,260,337
4,64,425
3,13,584
2,407,97
3,126,461
5,211,102
2,656,20
4,361,15
3,498,225
1,530,35
5,305,87
4,158,595
2,479,508
5,320,395
4,496,590
4,439,56
2,302,57
2,117,277
2,263,102
5,736,431
3,692,67
3,373,472
5,747,216
2,312,344
5,763,160
4,62,82
1,594,154
2,200,288
5,211,586
4,60,386
5,117,170
3,417,370
5,680,283
2,550,293
4,722,478
1,525,175
5,360,278
5,71,175
5,337,294
4,434,196
2,466,6
4,337,263
1,319,457
2,792,176
3,162,386
1,323,576
1,716,278
5,543,520
2,788,407
3,576,376
5,446,587
5,540,222
5,347,581
1,707,165
4,184,556
2,98,145
5,198,458
1,321,129
2,216,366
4,60,520
2,6,556
2,80,478
5,419,53
3,74,515
5,723,464
4,58,43
1,133,428
2,169,146
5,1,479
4,150,571
2,110,505
2,58,315
2,283,433
1,131,540
1,110,417
1,654,315
4,168,561
5,561,294
5,711,238
1,290,11
1,390,592
4,633,516
2,687,85
1,273,192
4,704,167
4,406,510
1,154,500
4,309,577
1,363,85
4,42,233
4,683,229
2,266,213
2,319,39
3,281,161
4,792,172
5,338,198
5,736,244
5,466,383
5,694,18
4,449,183
3,316,532
2,241,506
5,426,203
4,162,126
3,101,351
3,26,177
4,554,357
5,368,383
4,592,60
1,479,394
1,215,321
5,342,101
1,743,440
4,439,3
5,171,219
5,245,168
2,385,39
1,150,111
1,354,106
3,495,224
5,90,230
3,569,173
4,569,234
2,474,461
3,794,291
1,265,34
3,678,116
3,769,234
1,371,460
3,773,353
4,487,20
5,544,558
3,770,55
5,390,91
2,730,50
3,191,378
4,160,564
5,578,327
3,749,117
1,62,240
2,406,303
4,440,554
1,78,184
2,276,230
4,742,138
4,57,35
1,266,420
1,228,128
3,782,415
3,796,313
5,251,282
2,517,292
4,383,205
5,112,123
3,34,148
5,242,354
2,640,483
3,223,20
5,676,57
1,716,225
5,161,365
5,158,67
2,597,5
5,291,596
1,689,472
4,349,570
3,649,20
2,45,431
2,480,359
2,516,16
1,369,467
3,290,87
1,176,72
2,308,252
2,481,180
1,128,31
4,512,160
1,489,10
5,321,596
2,535,416
4,700,396
2,606,67
5,644,468
1,675,550
4,602,211
3,513,108
1,674,298
5,313,489
4,269,186
2,447,545
1,779,499
2,6,48
2,520,269
4,417,57
2,270,94
3,17,62
3,378,41
5,341,443
3,797,402
5,266,269
4,658,119
3,487,176
4,723,514
4,569,47
4,340,187
1,317,37
4,202,253
3,375,120
4,716,474
3,163,237
4,125,6
2,68,525
2,414,381
2,541,341
4,741,130
5,591,567
4,256,58
5,2,172
1,245,110
1,359,397
2,645,290
4,442,598
3,380,598
4,106,90
4,562,141
5,187,460
4,740,413
4,451,310
2,648,157
4,201,135
4,448,12
3,329,259
5,543,280
1,44,362
1,388,172
1,453,567
3,689,13
1,291,239
2,167,234
1,34,583
3,308,321
5,250,408
1,251,59
3,43,23
5,744,162
2,237,414
2,633,414
1,327,54
5,765,450
1,643,290
5,92,357
2,586,194
5,788,60
2,415,312
3,50,39
3,110,90
5,281,229
1,302,347
1,431,3
4,165,50
1,527,465
1,12,19
4,85,286
3,120,219
4,243,91
4,218,34
3,481,383
2,235,502
3,233,281
2,255,188
4,387,220
2,273,205
3,23,444
5,195,431
1,235,599
1,288,425
5,781,528
5,192,133
2,463,487
3,703,553
5,530,128
2,606,14
4,279,286
5,322,364
4,110,477
1,412,87
2,340,272
4,223,354
3,558,579
4,718,333
3,291,235
1,103,271
5,109,256
3,662,148
4,318,399
5,370,31
5,736,354
3,312,523
2,657,329
5,308,92
5,646,87
1,672,549
1,61,395
2,328,46
2,611,334
1,399,390
3,782,41
3,135,230
4,153,308
2,763,324
2,127,113
3,600,185
4,791,6
2,742,386
4,646,591
1,65,113
4,569,344
2,220,462
1,445,519
1,44,175
2,29,113
3,445,405
2,240,525
1,9,339
2,749,402
5,464,150
4,137,313
1,294,508
2,517,52
5,18,221
1,39,339
1,192,581
4,645,315
2,641,468
5,696,284
5,281,42
4,22,309
1,13,57
4,110,156
2,68,17
1,339,227
5,753,37
3,731,186
2,605,407
2,278,12
2,181,79
5,636,391
4,334,22
3,671,320
3,486,540
1,298,576
2,730,294
4,238,499
1,177,57
5,345,592
4,709,84
3,687,422
1,325,305
4,20,397
3,532,484
4,381,376
1,588,126
3,17,38
5,322,177
5,203,485
5,49,18
1,377,64
2,33,315
4,262,280
3,223,264
5,560,126
3,744,151
1,657,239
4,725,162
3,498,95
1,213,198
5,758,491
1,364,367
1,589,485
3,166,295
4,326,49
1,363,142
2,704,496
3,721,517
4,77,476
5,734,255
1,452,372
1,579,147
3,195,70
5,789,312
2,711,512
4,575,352
1,479,101
1,121,393
2,790,24
5,615,132
2,462,158
4,217,240
3,266,71
2,592,389
1,555,446
4,774,538
3,644,404
3,33,250
1,320,579
2,640,56
3,225,420
3,184,419
3,376,589
3,586,584
3,699,461
4,548,353
5,27,123
5,319,497
1,507,563
4,564,297
1,689,45
1,293,45
5,731,441
2,334,107
4,329,430
1,770,384
3,667,364
3,405,364
2,140,241
2,200,292
4,597,595
4,308,492
4,352,10
1,155,461
5,557,446
1,587,118
1,476,287
1,39,286
1,192,528
3,553,420
2,286,416
5,476,457
2,319,364
4,212,380
1,203,128
3,0,436
4,455,138
2,390,15
5,621,57
1,353,72
2,193,410
5,302,277
4,778,10
2,63,529
1,622,462
5,754,586
1,295,67
3,521,323
4,1,318
5,586,221
3,83,97
2,660,226
4,674,37
5,387,11
1,413,473
3,636,431
4,419,457
4,78,164
3,421,442
4,251,92
2,307,488
4,228,108
1,177,354
1,6,472
5,669,232
3,647,381
3,358,278
2,24,550
2,514,185
4,421,99
2,35,150
3,778,83
5,285,242
5,712,309
1,466,83
5,188,309
3,483,165
5,702,530
4,279,396
3,490,555
3,672,37
3,732,88
4,258,458
4,736,268
4,161,525
1,496,83
2,294,387
5,143,135
3,781,330
1,195,505
2,741,325
2,768,428
4,711,561
3,642,171
3,471,289
2,569,218
5,165,274
5,583,33
3,184,232
4,437,177
3,244,283
4,569,104
1,391,43
2,262,448
2,322,499
2,721,208
3,91,418
4,394,480
4,738,290
2,187,274
5,636,17
3,293,525
2,55,505
3,554,300
3,461,109
4,254,69
3,42,125
5,421,213
5,437,157
4,192,130
2,441,167
5,378,516
3,553,233
1,530,336
4,781,121
5,491,578
5,604,455
3,544,120
5,799,142
1,299,588
3,130,480
3,259,136
5,182,173
2,322,44
1,184,49
4,50,23
1,199,357
4,504,193
2,390,178
5,409,337
3,255,367
5,106,336
3,86,558
5,634,455
3,428,295
3,636,244
5,499,230
4,595,496
1,370,589
2,205,583
2,538,234
5,516,584
3,365,131
3,530,198
2,655,230
3,722,368
4,612,261
5,686,214
2,635,517
5,304,297
1,306,173
5,321,466
1,300,358
3,634,147
1,451,527
4,339,260
2,417,415
1,735,471
3,254,276
2,644,579
3,446,446
1,459,14
3,256,322
1,288,132
3,668,266
1,480,302
2,334,538
2,444,144
5,362,251
1,80,368
2,333,313
4,533,102
4,441,513
2,745,257
5,551,123
1,605,189
1,357,87
4,644,91
4,79,282
5,683,427
1,644,302
3,732,35
4,369,236
3,217,343
3,693,272
2,542,436
2,178,159
4,217,0
3,269,102
3,403,102
2,349,391
2,762,560
2,440,509
5,652,309
3,553,46
1,282,47
3,112,303
5,305,201
3,495,41
4,229,360
2,490,222
2,187,221
3,699,221
3,28,16
2,566,217
2,507,576
1,634,98
2,620,453
4,546,417
5,634,268
3,480,298
5,312,217
3,743,119
4,387,545
1,9,396
3,271,309
2,670,166
5,423,206
4,329,540
2,485,386
4,747,299
1,347,391
1,310,509
5,416,166
1,609,576
5,324,577
3,509,73
4,385,68
4,686,181
2,38,232
1,51,406
4,578,89
4,605,192
3,737,58
4,412,551
2,697,53
5,638,521
3,47,550
4,465,562
1,786,222
2,255,58
3,406,79
2,595,126
3,213,438
2,383,243
5,540,336
5,154,300
2,260,28
1,149,136
3,455,321
2,154,541
1,90,495
2,704,419
3,564,264
4,96,449
1,675,367
1,702,470
1,526,244
1,640,531
5,355,532
3,545,372
1,483,547
4,198,352
2,734,419
2,49,316
2,393,126
3,181,95
3,441,399
4,725,219
3,595,85
2,784,132
5,625,19
1,456,13
5,271,430
1,378,322
5,797,476
4,514,157
1,262,147
1,322,198
2,685,311
3,471,399
3,654,291
1,28,101
4,445,178
2,247,435
1,544,368
1,640,76
4,46,65
3,632,101
5,259,554
2,707,46
2,65,579
3,250,184
3,690,456
2,598,261
3,266,128
5,530,266
4,271,533
1,262,281
2,476,271
5,113,328
4,171,302
1,342,395
1,752,266
4,546,364
3,408,369
5,713,508
5,55,508
2,236,410
1,753,87
3,424,471
2,200,349
5,443,216
2,272,225
3,454,313
5,384,575
1,749,503
1,157,591
2,1,139
4,35,390
1,416,293
4,191,149
5,620,293
2,608,524
5,108,118
3,115,251
3,94,128
3,734,488
1,413,180
5,408,6
5,17,350
3,617,88
4,776,371
4,203,509
3,178,391
5,409,581
2,279,591
1,690,57
3,27,380
5,612,536
5,624,361
3,230,150
3,665,78
4,309,504
2,308,366
5,295,78
3,506,206
4,90,581
3,596,99
1,244,478
5,355,479
1,68,252
4,622,38
4,264,330
3,186,386
1,163,489
1,350,315
2,639,479
3,441,346
1,368,140
3,160,104
5,410,536
1,459,258
1,747,136
3,704,167
4,190,7
1,614,546
5,172,371
2,405,433
4,23,244
4,56,192
4,782,269
4,498,510
3,281,222
3,211,392
3,188,408
5,675,29
2,583,331
5,655,316
5,109,557
1,483,39
5,654,91
3,599,100
2,372,269
3,688,357
5,427,85
2,108,573
4,41,18
5,576,558
5,41,399
4,289,470
2,593,214
4,115,317
1,532,439
3,54,542
3,412,250
5,799,199
3,165,531
4,181,563
5,520,225
4,698,301
1,50,291
5,409,394
5,307,117
1,732,96
4,763,137
2,690,123
5,492,55
2,255,168
2,482,359
3,516,357
2,250,9
3,685,543
4,534,435
3,22,199
2,459,348
5,260,55
3,548,430
5,168,466
3,179,563
1,445,15
5,48,549
5,712,529
5,409,528
2,642,590
1,121,76
4,464,204
5,462,539
1,385,122
4,614,148
3,476,153
4,517,215
5,609,185
5,273,236
1,610,590
4,572,272
3,150,518
4,552,559
2,165,385
4,394,350
4,301,159
4,283,519
5,280,252
4,582,586
1,791,5
3,367,344
3,421,580
5,288,493
3,440,41
3,170,180
4,216,586
5,557,129
1,27,144
2,745,448
4,361,186
2,747,494
3,685,222
2,326,437
3,301,232
5,680,320
1,71,42
2,360,206
3,66,365
1,70,571
1,414,381
2,15,171
5,520,38
4,373,546
1,317,448
4,123,371
3,255,237
4,210,525
2,504,335
4,7,196
3,443,473
1,692,510
5,762,510
2,200,109
4,330,68
5,707,22
4,62,253
4,43,11
5,19,587
4,781,125
2,474,469
2,174,177
3,511,176
4,678,377
4,402,479
5,719,382
4,245,495
4,716,80
3,179,376
3,349,33
4,261,439
4,168,248
5,446,408
2,278,126
4,767,18
1,212,7
2,618,167
5,115,244
2,730,408
2,651,115
4,159,320
4,99,269
2,521,234
3,478,12
1,369,341
1,286,306
3,111,218
1,690,167
5,700,116
4,441,383
5,132,598
4,179,383
2,101,587
2,211,193
5,79,183
4,206,516
1,108,192
5,224,537
4,342,562
5,301,3
4,469,337
4,455,439
3,303,546
5,11,429
2,230,593
1,450,306
3,591,424
4,793,434
4,107,106
5,582,403
2,718,532
5,89,470
3,345,398
2,55,188
1,387,142
5,751,589
1,789,122
1,582,583
2,183,373
4,424,163
5,591,307
4,368,39
5,517,543
3,795,203
3,54,168
5,419,358
2,303,266
2,458,554
3,575,55
3,505,225
5,639,482
2,751,25
2,118,112
3,121,235
3,690,163
1,139,147
5,7,390
2,147,261
1,294,435
5,345,385
5,326,143
3,520,102
1,546,97
1,248,440
4,169,313
4,347,585
5,344,318
3,603,517
3,718,467
4,603,16
2,16,343
5,580,36
1,774,82
2,716,165
4,483,72
5,633,47
3,121,369
4,715,580
1,143,400
1,196,226
4,499,201
4,194,319
3,359,133
2,99,354
1,747,514
2,214,304
5,41,293
2,635,334
2,795,57
1,610,216
5,566,114
5,557,560
5,643,334
5,529,232
1,113,349
4,59,252
2,38,236
3,316,32
2,717,524
1,207,361
3,558,319
4,412,555
5,166,530
4,258,88
4,411,330
3,221,145
5,314,401
2,542,119
2,405,6
3,592,438
2,602,520
3,652,489
4,119,279
5,198,576
5,417,125
5,664,2
2,121,597
2,281,320
5,438,413
3,284,443
5,567,69
2,93,269
4,795,454
3,751,94
1,353,320
1,89,247
4,167,104
5,222,7
3,661,551
1,220,141
1,244,535
1,794,413
3,410,151
1,425,546
5,667,249
5,689,8
2,638,311
3,3,177
4,218,392
2,500,377
1,711,536
5,724,2
2,618,598
5,495,142
4,121,459
2,141,444
4,615,213
1,5,495
5,359,254
3,788,110
2,416,90
5,252,542
1,301,264
5,360,75
1,377,259
4,114,577
4,224,183
5,713,378
2,261,337
4,622,229
4,11,75
5,44,219
2,772,260
5,217,147
1,276,557
3,426,229
2,50,275
3,688,414
5,64,90
1,668,34
2,613,388
2,728,338
5,534,204
3,41,14
5,231,203
1,749,373
2,1,9
2,18,178
5,156,29
3,95,250
4,742,122
5,703,198
1,724,316
1,58,455
1,266,404
1,173,213
5,363,507
3,152,3
4,455,65
4,190,548
3,456,414
1,171,517
3,450,599
2,394,61
4,224,317
5,485,96
4,319,554
3,162,317
4,317,481
4,163,14
1,737,497
3,667,425
4,180,368
4,105,194
3,444,538
2,94,307
5,325,349
3,119,189
3,193,138
3,262,497
3,55,204
4,743,77
3,701,544
3,778,10
2,664,56
3,296,266
2,36,487
4,277,277
1,333,420
4,94,570
2,148,139
5,333,590
5,184,467
5,409,585
3,277,374
2,540,370
3,538,149
1,575,303
5,311,427
1,253,252
5,345,11
4,26,35
4,179,277
3,705,262
5,115,488
4,517,272
5,249,488
5,422,416
4,177,581
2,746,596
2,424,545
1,611,118
5,648,170
1,679,252
2,607,437
4,743,211
5,0,134
1,95,201
4,471,277
2,37,257
2,721,135
1,547,483
5,281,534
5,661,1
5,740,294
1,49,206
5,146,309
4,750,227
4,736,329
4,70,468
1,234,144
5,746,489
2,657,500
4,146,463
2,426,375
4,405,165
5,646,258
3,440,98
1,61,566
1,308,443
5,359,201
5,438,494
4,361,243
5,252,489
3,203,535
4,781,48
2,796,443
3,87,360
3,788,407
1,544,319
4,627,520
2,224,402
5,682,423
4,123,428
1,444,88
4,719,459
5,446,331
4,502,232
4,708,300
1,791,546
1,101,99
5,572,443
5,425,393
4,252,434
2,532,346
5,78,285
3,58,315
3,364,587
4,650,480
3,567,192
4,796,305
4,438,597
2,57,238
4,193,12
1,321,223
2,774,229
4,599,141
4,700,193
1,374,234
1,332,8
5,281,213
4,638,254
3,90,361
2,615,357
1,127,515
1,237,121
5,634,516
4,788,198
1,415,393
3,653,474
1,293,403
